"classification_id","subject_ids","user_name","workflow_version","task_index","task","task_label","value","total_submissions","submission_index","choice","choice.1","Number","SnowDepth","Young","Antlers","Precipitation","behavior_CLIMBING","behavior_DIGGING","behavior_FLYING","behavior_FORAGINGEATING","behavior_INTERACTING","behavior_OTHER","behavior_SITTINGSTANDINGLYING","behavior_WALKINGRUNNING","user_name","workflow_id","workflow_version","ForestType","ForestName","Image1","Image2","Image3","Camera","SDCard","PhotoBatch","Class_Round"
"156870069",31428868,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""HUMAN"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"HUMAN",NA,"1","010CM",NA,NA,"NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Deciduous ","BC","24_04_BC_0010.JPG","24_04_BC_0011.JPG","24_04_BC_0012.JPG","24","4","1","1"
"156870126",31429132,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""SITTINGSTANDINGLYING"", ""INTERACTING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,0,1,0,1,1,"emmaoldow","9599","123.17","Pine ","WHIP","32_17_WHIP_0007.JPG","32_17_WHIP_0008.JPG","32_17_WHIP_0009.JPG","32","17","1","1"
"156870173",31429149,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"", ""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,1,0,0,1,0,"emmaoldow","9599","123.17","Pine ","WHIP","32_17_WHIP_0058.JPG","32_17_WHIP_0059.JPG","32_17_WHIP_0060.JPG","32","17","1","1"
"156870189",31428670,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmaoldow","9599","123.17","Deciduous ","DON","21_21_DON_0084.JPG","21_21_DON_0085.JPG","21_21_DON_0086.JPG","21","21","1","1"
"156870212",31429083,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"", ""FORAGINGEATING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","NO","NO","NO",0,0,0,1,0,0,1,0,"emmaoldow","9599","123.17","Pine ","DEG","29_19_DEG_0469.JPG","29_19_DEG_0470.JPG","29_19_DEG_0471.JPG","29","19","1","1"
"156870248",31428332,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Deciduous ","BC","11_13_BC_000052.JPG","11_13_BC_000053.JPG","11_13_BC_000054.JPG","11","13","1","1"
"156870323",31428815,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,1,0,0,0,1,"emmaoldow","9599","123.17","Pine ","WF","22_18_WF_0346.JPG","22_18_WF_0347.JPG","22_18_WF_0348.JPG","22","18","1","1"
"156870349",31428379,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmaoldow","9599","123.17","Deciduous ","BC","11_13_BC_000196.JPG","11_13_BC_000197.JPG","11_13_BC_000198.JPG","11","13","1","1"
"156870365",31429070,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmaoldow","9599","123.17","Pine ","DEG","29_19_DEG_0430.JPG","29_19_DEG_0431.JPG","29_19_DEG_0432.JPG","29","19","1","1"
"156870472",31429061,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,"SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmaoldow","9599","123.17","Pine ","DEG","29_19_DEG_0403.JPG","29_19_DEG_0404.JPG","29_19_DEG_0405.JPG","29","19","1","1"
"156870562",31428437,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""COYOTE"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"COYOTE",NA,"1","2030CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Deciduous ","DON","14_22_DON_000085.JPG","14_22_DON_000086.JPG","14_22_DON_000087.JPG","14","22","1","1"
"156870639",31428895,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""HUMAN"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""INTERACTING"")), filters = list()))",1,1,"HUMAN",NA,"1","010CM",NA,NA,"NO",0,0,0,0,1,0,0,0,"emmaoldow","9599","123.17","Deciduous ","SH","25_09_SH_0001.JPG","25_09_SH_0002.JPG","25_09_SH_0003.JPG","25","9","1","1"
"156870715",31428420,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Deciduous ","DON","14_22_DON_000034.JPG","14_22_DON_000035.JPG","14_22_DON_000036.JPG","14","22","1","1"
"156870766",31429050,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""YES"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","YES","NO","NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Pine ","DEG","29_19_DEG_0370.JPG","29_19_DEG_0371.JPG","29_19_DEG_0372.JPG","29","19","1","1"
"156870817",31429195,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""FISHER"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"FISHER",NA,"1",NA,"NO",NA,"NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Pine ","WF","33_01_WF_0127.JPG","33_01_WF_0128.JPG","33_01_WF_0129.JPG","33","1","1","1"
"156870980",31428487,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""YES"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","YES","NO","NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Pine ","DEG","15_14_DEG_000112.JPG","15_14_DEG_000113.JPG","15_14_DEG_000114.JPG","15","14","1","1"
"156871129",31428843,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,"SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmaoldow","9599","123.17","Deciduous ","SH","23_03_SH_0055.JPG","23_03_SH_0056.JPG","23_03_SH_0057.JPG","23","3","1","1"
"156871186",31428488,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,"SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmaoldow","9599","123.17","Pine ","DEG","15_14_DEG_000118.JPG","15_14_DEG_000119.JPG","15_14_DEG_000120.JPG","15","14","1","1"
"156871214",31428838,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""COYOTE"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"COYOTE",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Deciduous ","SH","23_03_SH_0040.JPG","23_03_SH_0041.JPG","23_03_SH_0042.JPG","23","3","1","1"
"156871234",31428388,"emmaoldow",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1","2030CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"emmaoldow","9599","123.17","Deciduous ","BC","11_13_BC_000223.JPG","11_13_BC_000224.JPG","11_13_BC_000225.JPG","11","13","1","1"
"156872674",31428744,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Pine ","WF","22_18_WF_0127.JPG","22_18_WF_0128.JPG","22_18_WF_0129.JPG","22","18","1","1"
"156872757",31429131,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Pine ","WHIP","32_17_WHIP_0004.JPG","32_17_WHIP_0005.JPG","32_17_WHIP_0006.JPG","32","17","1","1"
"156872862",31429208,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""4050CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"2","4050CM","NO","NO","NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Pine ","WF","33_01_WF_0172.JPG","33_01_WF_0173.JPG","33_01_WF_0174.JPG","33","1","1","1"
"156872935",31428391,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meghankelly898","9599","123.17","Deciduous ","BC","11_13_BC_000232.JPG","11_13_BC_000233.JPG","11_13_BC_000234.JPG","11","13","1","1"
"156872968",31428317,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meghankelly898","9599","123.17","Deciduous ","BC","11_13_BC_000007.JPG","11_13_BC_000008.JPG","11_13_BC_000009.JPG","11","13","1","1"
"156873013",31428702,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meghankelly898","9599","123.17","Deciduous ","DON","21_21_DON_0180.JPG","21_21_DON_0181.JPG","21_21_DON_0182.JPG","21","21","1","1"
"156873351",31428665,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meghankelly898","9599","123.17","Deciduous ","DON","21_21_DON_0069.JPG","21_21_DON_0070.JPG","21_21_DON_0071.JPG","21","21","1","1"
"156873392",31429033,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""YES"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","3040CM","YES","NO","NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Pine ","DEG","29_19_DEG_0319.JPG","29_19_DEG_0320.JPG","29_19_DEG_0321.JPG","29","19","1","1"
"156873465",31428452,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""YES"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","NO","YES","NO",0,0,0,0,0,0,1,0,"meghankelly898","9599","123.17","Pine ","DEG","15_14_DEG_000007.JPG","15_14_DEG_000008.JPG","15_14_DEG_000009.JPG","15","14","1","1"
"156874255",31429011,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,1,0,0,0,0,"meghankelly898","9599","123.17","Pine ","DEG","29_19_DEG_0253.JPG","29_19_DEG_0254.JPG","29_19_DEG_0255.JPG","29","19","1","1"
"156874296",31428590,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"2","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Deciduous ","BC","17_24_BC_000184.JPG","17_24_BC_000185.JPG","17_24_BC_000186.JPG","17","24","1","1"
"156874331",31428899,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""OTHERSMALLMAMMAL"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"OTHERSMALLMAMMAL",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Deciduous ","SH","25_09_SH_0015.JPG","25_09_SH_0016.JPG","25_09_SH_0017.JPG","25","9","1","1"
"156874359",31428850,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meghankelly898","9599","123.17","Deciduous ","SH","23_03_SH_0076.JPG","23_03_SH_0077.JPG","23_03_SH_0078.JPG","23","3","1","1"
"156874375",31429111,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meghankelly898","9599","123.17","Pine ","WHIP","31_06_WHIP_0019.JPG","31_06_WHIP_0020.JPG","31_06_WHIP_0021.JPG","31","6","1","1"
"156874418",31429183,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","NO","NO","NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Pine ","WF","33_01_WF_0091.JPG","33_01_WF_0092.JPG","33_01_WF_0093.JPG","33","1","1","1"
"156874452",31428372,"meghankelly898",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""4050CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1","4050CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"meghankelly898","9599","123.17","Deciduous ","BC","11_13_BC_000175.JPG","11_13_BC_000176.JPG","11_13_BC_000177.JPG","11","13","1","1"
"156874964",31428585,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Deciduous ","BC","17_24_BC_000169.JPG","17_24_BC_000170.JPG","17_24_BC_000171.JPG","17","24","1","1"
"156875013",31428660,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey","9599","123.17","Deciduous ","DON","21_21_DON_0054.JPG","21_21_DON_0055.JPG","21_21_DON_0056.JPG","21","21","1","1"
"156875055",31429100,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","3040CM","NO","NO",NA,0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Pine ","DEG","29_19_DEG_0520.JPG","29_19_DEG_0521.JPG","29_19_DEG_0522.JPG","29","19","1","1"
"156875122",31428339,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""PORCUPINE"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"PORCUPINE",NA,"1","010CM",NA,NA,"NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Deciduous ","BC","11_13_BC_000073.JPG","11_13_BC_000074.JPG","11_13_BC_000075.JPG","11","13","1","1"
"156875183",31429159,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","2030CM","NO","NO","NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Pine ","WF","33_01_WF_0013.JPG","33_01_WF_0014.JPG","33_01_WF_0015.JPG","33","1","1","1"
"156875265",31428925,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""35"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""YES"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"35","3040CM","NO","NO","YES",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Deciduous ","DON","27_08_IMG_0034.JPG","27_08_IMG_0035.JPG","27_08_IMG_0036.JPG","27","8","1","1"
"156875346",31428752,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","NO","NO","NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Pine ","WF","22_18_WF_0151.JPG","22_18_WF_0152.JPG","22_18_WF_0153.JPG","22","18","1","1"
"156875420",31428597,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""RACCOON"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"RACCOON",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Deciduous ","BC","17_24_BC_000205.JPG","17_24_BC_000206.JPG","17_24_BC_000207.JPG","17","24","1","1"
"156875483",31428882,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","010CM","NO","NO","NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Deciduous ","BC","24_04_BC_0052.JPG","24_04_BC_0053.JPG","24_04_BC_0054.JPG","24","4","1","1"
"156875542",31428380,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"SQUIRRELGRAY",NA,"1","010CM","NO",NA,"NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Deciduous ","BC","11_13_BC_000199.JPG","11_13_BC_000200.JPG","11_13_BC_000201.JPG","11","13","1","1"
"156875606",31429203,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1",NA,"NO","NO","NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Pine ","WF","33_01_WF_0157.JPG","33_01_WF_0158.JPG","33_01_WF_0159.JPG","33","1","1","1"
"156875684",31428691,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,"NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey","9599","123.17","Deciduous ","DON","21_21_DON_0147.JPG","21_21_DON_0148.JPG","21_21_DON_0149.JPG","21","21","1","1"
"156875764",31428985,"LJKinsey",123.17,1,"T0",NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,"DEERWHITETAILED",NA,"1","1020CM","NO","NO","NO",0,0,0,0,0,0,0,1,"LJKinsey","9599","123.17","Pine ","DEG","29_19_DEG_0175.JPG","29_19_DEG_0176.JPG","29_19_DEG_0177.JPG","29","19","1","1"
